TARGET_FLAG,KIDSDRIV,AGE,HOMEKIDS,INCOME,MSTATUS,SEX,EDUCATION,TRAVTIME,CAR_USE,BLUEBOOK,TIF,CAR_TYPE,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,URBANCITY,NEW_CAR,H_RENTER,JOB_COLOR
0,0,63,0,50134,Yes,M,Bachelors,45,Private,14960,1,Minivan,33390,2,Yes,4,Urban,0,0,White
1,0,54,0,39480,No,F,Bachelors,41,Private,22610,1,SUV,0,0,No,4,Urban,0,1,White
0,0,48,0,7535,Yes,M,<High School,41,Private,25060,6,Minivan,0,0,No,1,Rural,0,1,Blue
0,0,29,1,53643,No,F,High School,54,Private,10080,7,Sports Car,5910,2,No,7,Rural,0,1,White
1,0,39,0,12179,No,M,<High School,51,Private,2720,10,Minivan,0,0,No,5,Urban,1,0,White
1,0,59,0,106523,No,F,Bachelors,42,Commercial,12150,8,Pickup,0,0,No,0,Urban,0,1,Blue
0,0,48,0,36296,Yes,M,High School,19,Private,6300,4,Minivan,0,0,No,2,Urban,0,0,White
1,0,60,0,55260,Yes,F,High School,36,Private,16450,1,SUV,1064,2,No,2,Urban,0,0,White
1,0,47,1,82633,No,F,Bachelors,45,Commercial,14460,6,SUV,15697,2,Yes,0,Urban,0,1,Blue
1,0,29,1,0,No,F,High School,40,Commercial,15610,4,SUV,7857,2,No,2,Urban,1,1,Blue
0,0,21,1,32391,No,M,Bachelors,51,Commercial,10600,4,Pickup,4166,1,No,2,Urban,0,0,White
0,0,47,0,60036,Yes,M,Bachelors,37,Commercial,19900,7,Van,0,0,Yes,0,Urban,0,0,White
1,0,51,0,42313,No,F,Bachelors,27,Commercial,14340,4,SUV,0,0,No,4,Urban,0,1,Blue
1,0,55,0,0,No,F,<High School,48,Commercial,17050,6,Pickup,2962,1,No,9,Urban,1,1,Blue
0,0,39,1,55134,Yes,F,Masters,25,Private,10910,1,SUV,3233,2,No,4,Urban,0,0,White
0,0,36,1,0,Yes,F,<High School,37,Private,9880,5,SUV,0,0,No,3,Rural,1,1,Blue
0,0,50,0,22683,Yes,F,High School,5,Private,8770,4,SUV,0,0,No,3,Rural,0,0,White
1,0,24,1,27547,No,M,High School,38,Commercial,6650,6,Pickup,0,0,Yes,4,Urban,0,1,Blue
1,0,46,0,19968,No,F,High School,43,Commercial,21280,3,Pickup,9303,2,No,1,Urban,0,1,Blue
1,1,42,1,78372,Yes,F,Bachelors,38,Private,15120,11,Sports Car,0,0,No,0,Urban,0,0,White
0,0,31,1,52714,Yes,M,High School,33,Private,14330,6,Minivan,5896,1,No,3,Urban,0,0,White
0,1,38,1,24578,Yes,F,Masters,40,Private,12300,4,Pickup,0,0,No,1,Urban,0,0,White
0,1,40,1,50779,No,M,Bachelors,13,Private,21730,1,Van,0,0,Yes,0,Urban,0,0,White
0,1,43,1,40158,No,M,High School,62,Commercial,9820,1,Pickup,0,0,No,0,Rural,0,0,Blue
1,0,50,0,0,Yes,F,High School,12,Commercial,29200,7,Van,0,0,Yes,6,Urban,0,0,Blue
1,1,41,1,65885,No,F,High School,32,Commercial,13660,1,SUV,4394,4,No,0,Urban,0,1,Blue
0,0,50,0,47902,No,F,Bachelors,38,Private,21830,4,Pickup,1116,1,No,4,Urban,0,1,White
0,0,58,0,122631,Yes,M,PhD,33,Commercial,24430,10,Panel Truck,3054,2,No,2,Urban,0,0,White
1,0,42,0,55340,Yes,M,High School,44,Commercial,34210,7,Panel Truck,2773,1,No,5,Urban,1,0,White
0,0,48,0,90752,Yes,M,Bachelors,24,Commercial,19930,3,Van,0,0,No,1,Urban,0,0,Blue
1,1,46,0,0,No,F,Bachelors,25,Commercial,7270,4,Pickup,2280,3,No,0,Urban,0,1,Blue
0,0,44,0,73558,No,M,Masters,6,Commercial,18650,6,Van,0,0,No,2,Urban,0,0,White
0,0,51,0,93283,No,M,Bachelors,44,Private,34410,10,Minivan,0,0,No,0,Urban,0,0,White
0,0,43,1,23157,Yes,M,High School,27,Private,20720,17,Van,0,0,No,0,Rural,1,0,White
0,0,50,0,39245,Yes,M,Masters,30,Private,1500,4,Minivan,0,0,No,1,Urban,0,0,White
0,1,40,1,0,No,M,High School,31,Commercial,30510,10,Minivan,0,0,No,0,Rural,0,0,Blue
1,0,44,0,53122,Yes,F,High School,23,Commercial,11210,4,SUV,7312,1,No,0,Urban,0,0,Blue
0,0,53,0,103536,No,M,Bachelors,33,Private,17150,15,Van,0,0,No,0,Urban,0,1,White
0,0,33,1,71121,Yes,M,Bachelors,78,Commercial,11910,1,Pickup,0,0,No,2,Rural,0,0,Blue
1,0,28,1,38305,Yes,F,Masters,42,Private,21980,9,Minivan,1310,1,No,6,Urban,0,0,White
1,0,35,0,46416,Yes,F,<High School,27,Commercial,28290,4,Van,0,0,Yes,0,Urban,1,0,White
0,0,50,0,59327,No,M,Bachelors,45,Private,8940,1,Minivan,0,0,No,0,Urban,0,1,White
1,0,38,0,51773,Yes,F,High School,45,Commercial,14610,4,Pickup,0,0,No,1,Urban,0,0,Blue
0,0,70,0,40923,Yes,M,Bachelors,41,Commercial,15070,1,Minivan,0,0,No,0,Urban,0,1,Blue
0,0,55,0,30799,No,M,Bachelors,28,Private,25700,4,Minivan,7155,1,No,4,Urban,0,1,Blue
1,0,34,0,27434,Yes,M,<High School,45,Private,13610,1,Minivan,0,0,No,0,Urban,0,0,Blue
0,0,51,0,67189,No,M,Masters,5,Private,13320,10,Minivan,0,0,Yes,0,Urban,0,1,White
0,0,44,1,91653,No,F,High School,48,Commercial,19220,10,Minivan,0,0,No,0,Urban,1,0,Blue
1,0,43,1,6324,Yes,M,<High School,58,Private,13180,1,Minivan,0,0,No,0,Urban,1,1,Blue
1,0,46,0,24139,No,M,<High School,41,Private,8510,3,Pickup,5233,2,No,2,Urban,1,1,White
0,1,46,0,19139,Yes,M,<High School,27,Private,17200,4,Minivan,0,0,Yes,1,Rural,0,0,White
0,1,38,1,107827,Yes,M,Bachelors,5,Commercial,27800,1,Panel Truck,0,0,No,3,Urban,0,0,Blue
0,0,63,0,19205,Yes,F,Masters,38,Private,9200,1,Sports Car,0,0,No,0,Urban,0,0,White
0,0,48,0,556,Yes,F,<High School,21,Private,13920,13,SUV,6091,2,No,4,Urban,1,1,Blue
0,0,42,0,69766,Yes,F,Bachelors,24,Private,12330,1,SUV,0,0,No,2,Urban,0,0,Blue
0,0,42,0,67003,No,M,Bachelors,11,Commercial,22660,3,Panel Truck,0,0,No,0,Urban,1,0,White
0,0,48,0,0,Yes,F,High School,13,Private,1500,1,Sports Car,1061,4,No,0,Urban,1,0,Blue
0,0,50,0,130563,Yes,F,Masters,5,Private,14560,10,SUV,0,0,No,0,Urban,0,0,White
1,0,55,0,81427,No,F,Masters,7,Private,20320,8,Pickup,21548,2,Yes,2,Urban,0,1,White
0,0,49,0,88696,No,M,Masters,18,Commercial,28600,17,Panel Truck,0,0,No,1,Rural,0,1,White
0,1,42,1,0,No,F,<High School,60,Private,9170,6,SUV,3799,1,No,7,Urban,1,1,Blue
0,0,50,0,187677,Yes,F,Bachelors,5,Private,42190,10,Minivan,0,0,No,0,Urban,0,0,White
1,0,39,1,40259,Yes,M,High School,35,Commercial,18040,7,Van,0,0,Yes,1,Urban,0,0,Blue
0,0,43,1,61852,Yes,F,High School,30,Commercial,12260,11,Minivan,0,0,No,0,Rural,1,0,Blue
0,0,49,0,72106,Yes,M,Masters,5,Private,15730,1,Minivan,0,0,No,0,Urban,0,0,White
1,0,55,0,70460,Yes,F,Masters,35,Private,21420,1,SUV,6440,1,No,0,Urban,0,0,White
0,0,31,1,65048,Yes,F,Bachelors,21,Commercial,13240,13,Minivan,18524,1,Yes,1,Urban,0,0,Blue
0,0,38,0,140599,Yes,M,PhD,26,Commercial,19360,1,Van,0,0,No,0,Urban,0,0,White
0,0,39,0,29149,Yes,M,High School,34,Private,8310,17,Pickup,0,0,No,3,Urban,1,0,White
0,1,45,1,89161,Yes,F,Bachelors,25,Private,6000,1,SUV,0,0,No,1,Urban,0,0,Blue
0,0,34,1,165026,Yes,F,Masters,29,Private,20100,1,Minivan,0,0,Yes,0,Urban,0,0,White
0,0,48,0,64286,No,F,Masters,37,Commercial,45130,7,Panel Truck,4423,2,No,7,Urban,0,1,White
0,0,48,0,192843,No,M,Masters,45,Commercial,30220,7,Panel Truck,6015,2,No,4,Urban,0,0,White
0,0,45,0,42127,No,M,Masters,44,Commercial,25290,11,Panel Truck,0,0,No,0,Urban,0,1,White
1,0,32,1,67399,Yes,M,Masters,33,Private,11520,7,Pickup,0,0,No,0,Urban,0,0,White
0,1,38,1,0,Yes,F,<High School,46,Private,22380,1,SUV,2531,3,No,4,Urban,1,1,Blue
1,0,35,1,109104,No,F,High School,68,Private,5000,10,SUV,3349,1,No,6,Urban,0,1,White
1,0,48,0,64049,Yes,M,Masters,42,Commercial,22930,3,Panel Truck,0,0,No,0,Urban,0,0,White
0,0,50,0,138304,Yes,F,Masters,54,Private,20330,13,Minivan,0,0,No,0,Urban,0,0,White
0,1,48,0,133493,Yes,M,PhD,82,Private,9820,1,SUV,0,0,No,4,Urban,0,0,White
0,0,56,0,114731,Yes,M,Masters,18,Commercial,20820,9,Van,2569,1,No,3,Urban,0,0,White
0,0,25,0,118074,Yes,M,Bachelors,26,Private,15810,6,Minivan,0,0,Yes,2,Urban,0,0,White
1,0,43,1,43574,No,F,High School,21,Private,20550,11,Sports Car,5769,1,No,1,Urban,1,1,White
0,1,42,1,134729,No,F,PhD,25,Private,18080,1,SUV,0,0,Yes,0,Urban,0,0,White
0,0,40,0,19905,Yes,F,<High School,29,Private,7400,9,SUV,1412,1,No,0,Rural,1,0,White
0,1,42,1,58283,Yes,F,Bachelors,25,Private,15060,6,SUV,0,0,Yes,0,Urban,0,0,Blue
1,0,47,0,61352,Yes,F,Masters,47,Private,33510,6,Van,1893,1,No,4,Urban,0,0,White
0,0,46,0,44041,Yes,M,High School,51,Commercial,20340,1,Van,7813,3,No,3,Urban,0,0,Blue
0,0,33,0,37352,No,F,High School,33,Commercial,10950,6,Sports Car,8994,1,No,4,Urban,1,0,Blue
0,0,48,0,62107,No,F,Bachelors,5,Private,13690,7,Sports Car,0,0,No,0,Rural,0,1,White
0,0,51,0,15641,Yes,F,<High School,58,Private,17800,6,SUV,0,0,Yes,0,Urban,0,0,White
1,0,50,0,62570,No,F,High School,49,Private,18760,6,Minivan,0,0,No,0,Urban,0,1,White
0,0,44,0,21102,No,M,<High School,26,Private,20100,3,Van,6921,3,No,0,Urban,0,0,White
0,0,44,0,26821,Yes,M,Bachelors,10,Commercial,11600,3,Pickup,4055,4,No,0,Urban,0,0,White
0,0,38,0,69604,No,F,Masters,36,Private,16990,6,SUV,0,0,No,0,Rural,0,1,White
1,0,38,0,88981,No,M,Masters,19,Commercial,22450,7,Van,4986,2,No,0,Urban,0,0,White
0,0,49,0,46336,Yes,F,<High School,5,Private,11030,1,Sports Car,0,0,No,0,Urban,0,0,White
0,0,48,0,90161,Yes,M,Masters,39,Private,6300,10,Pickup,0,0,No,2,Urban,0,0,White
0,0,34,1,41816,Yes,F,Bachelors,65,Commercial,15630,4,Minivan,0,0,No,0,Urban,0,0,Blue
0,0,41,0,115516,Yes,M,Masters,17,Private,17150,7,Minivan,0,0,Yes,1,Urban,0,0,White
0,0,33,0,0,No,F,High School,36,Private,17340,7,SUV,0,0,Yes,1,Urban,0,1,Blue
0,0,39,0,84464,Yes,M,Bachelors,44,Private,12770,3,Minivan,0,0,Yes,0,Urban,0,0,White
1,1,45,1,75556,Yes,F,Masters,26,Private,31350,4,Van,1435,3,Yes,1,Urban,0,0,White
1,0,54,0,29567,Yes,M,<High School,18,Commercial,20200,6,Van,2913,1,Yes,7,Urban,1,0,Blue
0,1,37,1,79665,Yes,M,Masters,34,Private,13170,1,Minivan,2614,2,No,6,Urban,0,0,White
0,0,44,0,148701,Yes,M,Masters,20,Private,22000,3,Minivan,0,0,No,3,Urban,0,0,White
0,0,51,0,72035,No,M,Bachelors,41,Private,18260,7,Minivan,3077,2,No,0,Urban,0,1,White
0,0,52,0,46605,No,F,High School,28,Private,8920,6,Sports Car,7035,1,No,2,Urban,0,1,White
0,0,48,0,52516,Yes,F,Bachelors,37,Private,12110,9,SUV,0,0,No,2,Urban,0,0,White
0,0,55,0,131889,Yes,M,Masters,32,Private,20190,20,Van,0,0,No,0,Urban,0,0,White
0,1,38,1,117219,Yes,F,Bachelors,47,Private,17950,6,SUV,0,0,No,3,Urban,0,0,White
0,1,43,1,47983,Yes,M,High School,20,Private,16460,4,Minivan,0,0,No,0,Urban,0,0,White
0,0,53,0,71735,No,F,Bachelors,39,Private,14360,1,Sports Car,6900,4,No,4,Urban,0,1,White
0,0,38,0,81976,Yes,M,Masters,19,Private,20680,3,Van,0,0,No,0,Urban,0,0,White
0,0,36,0,0,Yes,F,High School,34,Private,16570,1,Minivan,0,0,No,5,Rural,0,0,Blue
0,0,32,1,0,Yes,F,<High School,39,Private,6440,6,SUV,0,0,No,2,Rural,0,0,Blue
0,1,37,1,123358,Yes,M,Bachelors,59,Commercial,8070,4,Pickup,0,0,No,0,Rural,1,0,Blue
0,0,50,0,28436,Yes,F,High School,40,Private,6480,1,Sports Car,0,0,No,0,Rural,0,0,White
0,1,39,1,45678,Yes,M,High School,6,Commercial,16920,11,Van,8785,1,No,0,Urban,1,0,Blue
0,1,40,1,100957,No,M,Bachelors,45,Commercial,16650,4,Van,0,0,No,0,Rural,0,0,Blue
1,0,47,0,19956,No,M,<High School,25,Private,8200,8,Minivan,25355,2,Yes,4,Urban,1,1,White
0,0,33,1,57334,Yes,M,High School,13,Commercial,10900,1,Pickup,0,0,No,1,Rural,0,0,Blue
1,0,46,0,46254,Yes,M,High School,30,Commercial,10730,12,Minivan,0,0,No,1,Urban,1,0,Blue
1,0,47,0,11802,No,F,Bachelors,29,Private,1500,7,Sports Car,6838,4,No,5,Urban,0,1,Blue
0,0,40,1,0,No,F,High School,18,Private,9730,4,Pickup,0,0,Yes,2,Rural,0,0,Blue
0,0,44,0,31473,No,F,Bachelors,36,Private,5900,4,SUV,0,0,No,0,Rural,0,1,White
1,0,57,0,68818,Yes,F,Bachelors,46,Private,23050,1,Minivan,0,0,No,4,Urban,0,0,White
0,0,46,0,28302,Yes,F,High School,13,Private,6100,10,Sports Car,0,0,No,0,Urban,0,0,White
1,0,56,1,38290,No,F,<High School,5,Private,13250,6,SUV,7716,3,No,0,Urban,0,1,Blue
0,0,65,1,98581,No,F,Masters,13,Private,13960,18,Sports Car,9126,1,No,0,Urban,0,0,White
0,0,39,0,6929,Yes,F,<High School,42,Private,6090,6,SUV,0,0,No,0,Rural,0,0,Blue
1,0,58,0,113195,No,M,Masters,21,Commercial,18620,11,Van,4020,2,No,0,Urban,0,0,White
0,0,47,0,70440,No,F,Bachelors,22,Commercial,13240,1,SUV,0,0,No,2,Rural,0,1,Blue
0,1,41,1,111014,No,F,Masters,35,Private,16700,4,SUV,0,0,No,0,Urban,0,0,White
0,0,49,0,60413,No,M,Bachelors,17,Private,7540,1,Minivan,0,0,No,0,Urban,0,0,White
1,0,50,0,60854,No,M,PhD,28,Commercial,28330,10,Panel Truck,607,3,No,4,Urban,0,1,White
0,0,48,0,57601,Yes,F,High School,53,Commercial,15790,6,Minivan,27682,2,Yes,5,Urban,0,0,Blue
0,0,42,0,124867,Yes,M,Masters,52,Commercial,18190,1,Van,0,0,No,2,Urban,0,0,White
0,0,55,0,97890,Yes,M,Masters,10,Commercial,24930,10,Panel Truck,569,1,No,4,Urban,0,0,White
0,0,41,0,78834,Yes,M,Masters,15,Commercial,29830,1,Panel Truck,9980,1,No,4,Urban,0,0,White
0,0,48,0,53350,Yes,M,High School,5,Private,1500,4,Minivan,0,0,No,1,Urban,0,0,White
0,0,37,1,117454,Yes,F,Masters,44,Private,21690,1,Minivan,5373,1,No,7,Urban,0,0,White
0,1,36,1,45778,Yes,M,PhD,26,Private,21180,1,Van,40554,2,No,4,Urban,0,0,White
0,0,54,0,50925,No,F,Masters,25,Private,8780,6,Sports Car,4777,3,No,6,Urban,0,1,White
0,0,34,1,45384,No,F,High School,39,Private,9810,4,SUV,0,0,No,0,Rural,0,0,White
0,1,36,1,27579,No,F,High School,34,Commercial,7860,4,Minivan,0,0,No,0,Rural,1,0,Blue
0,0,60,0,4103,Yes,F,<High School,51,Private,7910,4,SUV,0,0,No,4,Rural,0,0,Blue
0,0,48,0,55760,Yes,F,Bachelors,32,Commercial,34000,1,Pickup,0,0,No,1,Urban,0,0,White
1,1,42,1,26770,No,M,High School,15,Private,18900,1,Van,0,0,Yes,0,Urban,0,1,White
1,1,62,1,53698,Yes,F,Bachelors,75,Private,13070,1,Sports Car,3664,1,No,0,Rural,1,1,White
0,1,39,1,103142,Yes,F,Bachelors,50,Private,20680,1,Minivan,33399,2,No,3,Urban,0,0,White
0,1,41,1,29895,Yes,M,High School,39,Commercial,22480,10,Van,3856,4,No,2,Urban,1,0,White
0,0,38,0,72350,Yes,M,Bachelors,15,Private,33070,1,Minivan,0,0,No,1,Urban,0,0,White
0,0,49,0,58225,Yes,F,High School,70,Private,12580,6,SUV,2856,1,No,3,Urban,0,1,White
1,0,32,1,51554,No,F,Bachelors,60,Commercial,13990,1,SUV,2551,2,No,3,Urban,0,1,Blue
0,0,40,1,62000,Yes,M,High School,22,Private,13720,6,Minivan,26951,3,No,6,Urban,0,0,White
1,0,40,0,101059,Yes,M,Bachelors,35,Commercial,23780,1,Panel Truck,3808,2,No,0,Urban,0,0,White
0,1,38,1,70111,Yes,F,High School,62,Commercial,20360,3,SUV,0,0,No,0,Urban,1,0,Blue
1,0,49,0,36552,No,F,High School,13,Private,17030,4,Sports Car,2938,1,No,0,Rural,0,0,White
0,0,58,0,44949,Yes,M,Bachelors,41,Commercial,15520,1,Minivan,0,0,No,2,Rural,0,0,Blue
0,1,43,1,149134,Yes,M,Bachelors,22,Private,16410,1,Minivan,4403,1,No,0,Urban,0,0,White
0,0,50,0,116524,Yes,M,Bachelors,42,Commercial,6500,10,Pickup,23429,3,Yes,4,Urban,0,0,Blue
0,0,56,0,125135,Yes,F,PhD,66,Private,19610,10,SUV,4788,2,No,1,Urban,0,0,White
0,0,52,0,31616,No,M,Bachelors,42,Commercial,27290,1,Panel Truck,0,0,Yes,0,Urban,1,1,White
1,0,25,1,44516,No,F,Bachelors,17,Private,8450,1,Sports Car,0,0,No,0,Urban,1,1,White
0,0,48,0,66960,No,M,Bachelors,43,Private,13000,1,Minivan,4748,2,No,5,Urban,0,1,White
0,0,50,0,80472,Yes,F,Bachelors,39,Commercial,34150,13,Van,8936,4,No,2,Urban,0,0,White
0,0,48,0,120330,Yes,M,High School,36,Commercial,31310,1,Panel Truck,0,0,No,0,Rural,0,1,Blue
0,0,38,0,22746,Yes,F,Bachelors,5,Private,26300,6,Minivan,0,0,No,0,Urban,0,0,Blue
1,0,35,0,20717,No,M,High School,24,Commercial,7070,10,Pickup,5179,2,No,0,Urban,0,1,Blue
0,1,60,1,73250,No,F,Masters,35,Private,24640,3,SUV,0,0,No,0,Urban,0,1,White
0,0,51,0,57343,Yes,F,Bachelors,30,Private,20160,6,Minivan,4577,2,No,1,Urban,0,0,White
1,0,41,1,88731,No,M,High School,28,Commercial,33800,4,Panel Truck,0,0,No,3,Urban,0,0,Blue
0,0,55,0,66075,Yes,F,High School,55,Private,24110,7,Minivan,4664,3,No,5,Urban,1,0,White
0,0,57,0,50295,No,F,Bachelors,47,Commercial,10650,10,SUV,0,0,No,0,Urban,0,1,Blue
1,0,60,0,65624,Yes,F,Masters,31,Private,16690,1,Minivan,0,0,No,0,Urban,0,0,White
0,0,56,1,23465,Yes,M,Masters,29,Commercial,37010,1,Panel Truck,11160,2,No,3,Urban,0,0,White
1,0,48,0,25654,Yes,F,High School,35,Private,9070,6,SUV,0,0,No,0,Urban,0,0,White
1,0,46,0,119816,No,M,Masters,48,Commercial,28260,10,Panel Truck,3320,2,No,5,Urban,0,1,White
0,0,41,1,18124,Yes,F,<High School,30,Private,7410,11,SUV,0,0,No,3,Rural,1,0,Blue
0,0,43,1,90334,No,F,Masters,49,Private,15350,13,SUV,3308,1,No,2,Urban,0,0,White
1,0,41,0,0,No,F,<High School,59,Private,22070,1,Minivan,0,0,No,0,Urban,1,0,Blue
1,0,76,0,46927,No,M,Bachelors,78,Private,20750,4,Minivan,0,0,No,5,Rural,0,1,White
1,0,35,1,54309,No,F,High School,37,Commercial,19150,6,Pickup,32871,1,Yes,4,Urban,0,1,Blue
0,0,38,1,57833,Yes,M,Bachelors,38,Private,11080,10,Pickup,0,0,No,0,Rural,0,0,White
0,0,46,0,76666,Yes,F,Bachelors,60,Commercial,13770,4,SUV,0,0,No,2,Rural,1,0,Blue
1,0,34,1,29707,Yes,M,Masters,24,Commercial,8020,1,Pickup,6109,3,No,4,Urban,0,0,White
1,0,58,0,38259,Yes,M,High School,58,Commercial,11130,1,Pickup,5712,4,No,3,Urban,1,0,White
0,0,57,1,0,Yes,F,High School,44,Commercial,26030,6,Minivan,30159,3,No,0,Urban,0,0,Blue
0,0,58,0,0,Yes,F,Bachelors,48,Private,17160,13,Minivan,3393,1,No,3,Urban,0,0,Blue
0,0,44,0,126608,Yes,F,High School,84,Commercial,16610,4,SUV,9869,1,No,3,Urban,0,0,Blue
0,0,55,0,159826,Yes,F,PhD,16,Private,22980,11,Sports Car,0,0,No,0,Urban,0,0,White
0,1,44,1,39077,Yes,F,High School,41,Commercial,20990,6,Pickup,0,0,No,1,Rural,0,0,White
0,0,66,0,92929,Yes,F,PhD,36,Private,1500,7,Sports Car,0,0,No,1,Urban,0,0,White
0,0,49,0,79625,Yes,F,Bachelors,25,Commercial,14360,9,SUV,0,0,No,0,Urban,0,0,Blue
0,0,34,1,147734,Yes,F,Masters,46,Private,19670,6,Sports Car,0,0,No,0,Rural,0,0,White
0,0,52,0,56919,No,F,Bachelors,5,Private,12840,9,SUV,0,0,No,0,Urban,0,0,White
0,0,44,0,67457,Yes,M,Masters,23,Private,14480,15,Minivan,0,0,No,2,Urban,0,0,White
1,1,38,1,27027,Yes,F,<High School,31,Private,12330,4,Minivan,0,0,No,2,Urban,0,0,White
0,0,50,0,108290,No,F,Masters,23,Private,6500,7,SUV,4995,1,No,7,Urban,0,1,White
0,0,47,0,185370,Yes,M,Masters,54,Commercial,9210,6,Pickup,0,0,No,0,Urban,0,0,White
0,0,44,1,120355,Yes,F,Masters,41,Private,17640,4,Minivan,0,0,No,0,Urban,0,0,White
1,1,45,1,27266,No,F,<High School,23,Private,10240,1,SUV,0,0,Yes,5,Urban,0,1,White
0,0,48,0,149244,Yes,M,PhD,51,Private,6200,4,Minivan,0,0,No,0,Urban,0,1,White
0,0,57,0,76123,Yes,M,Masters,31,Private,18970,4,Van,39529,3,No,2,Urban,0,0,White
0,0,47,0,88008,Yes,M,Masters,48,Private,17760,10,Van,20767,3,No,0,Urban,0,0,White
0,0,36,0,65149,No,F,High School,44,Private,18500,1,SUV,0,0,No,0,Rural,0,1,White
0,0,49,0,54108,Yes,M,High School,35,Private,23780,7,Minivan,3911,2,No,0,Urban,1,0,White
0,0,55,0,155290,Yes,F,PhD,18,Private,27120,4,Minivan,0,0,No,3,Urban,0,1,White
0,0,39,1,91164,Yes,M,Bachelors,17,Private,19520,4,Minivan,0,0,No,1,Urban,0,0,White
0,0,52,0,24575,Yes,M,<High School,43,Private,12990,3,Minivan,0,0,No,0,Urban,1,0,Blue
0,0,41,1,79213,Yes,M,Masters,32,Private,13520,5,Minivan,1192,2,No,2,Urban,0,0,White
0,0,53,0,69297,Yes,M,High School,41,Private,10340,1,Pickup,0,0,No,0,Rural,1,0,White
0,0,47,0,42196,Yes,F,High School,50,Commercial,19460,1,Sports Car,0,0,No,0,Rural,0,0,Blue
0,0,56,0,57750,No,F,Masters,49,Private,10280,10,SUV,8044,2,No,0,Urban,0,1,Blue
1,0,34,1,61220,Yes,F,High School,46,Commercial,4900,7,SUV,0,0,No,3,Urban,1,0,Blue
0,0,46,0,85408,Yes,M,Masters,24,Private,14640,6,Minivan,3916,3,No,2,Urban,0,0,White
0,0,51,0,100505,No,M,PhD,21,Private,4540,4,Minivan,9281,3,No,4,Urban,0,1,White
0,0,47,0,18896,No,M,Bachelors,14,Commercial,12250,4,Minivan,40844,1,Yes,2,Urban,0,0,Blue
0,0,40,0,64032,No,M,Masters,43,Private,20360,10,Minivan,0,0,No,0,Urban,0,1,White
0,0,50,0,67958,Yes,M,Bachelors,36,Commercial,11530,1,Pickup,0,0,No,1,Urban,0,0,White
0,0,33,1,30885,No,F,High School,33,Commercial,4800,1,SUV,6772,3,No,0,Rural,1,0,Blue
1,0,51,0,72354,Yes,M,Bachelors,44,Commercial,18110,1,Van,2060,3,No,7,Urban,0,0,White
0,0,45,0,92049,Yes,F,Bachelors,66,Commercial,6000,1,Sports Car,41771,2,Yes,2,Urban,0,0,Blue
1,0,28,1,68394,Yes,M,Bachelors,30,Commercial,2340,6,Minivan,6013,2,No,8,Urban,0,0,Blue
0,0,54,0,29393,Yes,F,<High School,29,Private,18710,7,Sports Car,0,0,Yes,0,Urban,1,1,Blue
1,0,58,0,70745,No,M,Bachelors,15,Commercial,21170,7,Van,0,0,No,3,Urban,0,0,Blue
1,1,43,1,15726,No,F,High School,30,Private,7370,10,Sports Car,3588,3,No,4,Urban,0,1,Blue
0,0,42,0,22486,No,M,Masters,13,Private,12810,1,Minivan,0,0,No,0,Urban,0,1,Blue
0,0,53,1,46573,Yes,M,Bachelors,41,Commercial,22830,6,Panel Truck,11541,4,No,0,Urban,0,0,White
1,0,53,0,22395,Yes,F,<High School,47,Private,9040,6,Sports Car,0,0,No,0,Urban,1,0,White
1,0,40,1,13748,No,F,Bachelors,70,Commercial,5500,1,SUV,0,0,No,2,Rural,0,1,Blue
0,1,41,1,117352,No,M,Bachelors,74,Commercial,24050,1,Panel Truck,0,0,No,0,Rural,0,1,Blue
0,1,45,1,14856,Yes,F,<High School,29,Private,9400,13,SUV,0,0,No,2,Rural,0,0,Blue
0,0,46,0,71667,No,F,Bachelors,53,Commercial,31500,10,Van,0,0,No,0,Urban,0,1,White
0,0,38,1,79678,Yes,M,Bachelors,68,Commercial,13150,8,Minivan,0,0,No,1,Rural,0,0,Blue
0,0,60,0,148887,Yes,M,PhD,6,Private,20570,7,Minivan,1012,2,No,2,Urban,0,1,White
0,1,43,1,48077,Yes,F,<High School,58,Private,21210,6,Minivan,3931,1,No,5,Urban,1,0,Blue
0,0,53,0,55580,Yes,F,PhD,10,Private,6800,4,SUV,0,0,No,0,Urban,0,0,White
1,0,46,0,216464,Yes,M,PhD,44,Commercial,39130,4,Panel Truck,0,0,No,0,Urban,0,0,White
0,0,37,0,183039,No,M,Masters,45,Commercial,23500,4,Panel Truck,0,0,No,1,Rural,0,1,White
0,0,51,0,85076,Yes,F,Bachelors,25,Private,25860,4,Sports Car,0,0,Yes,1,Urban,0,0,White
0,0,52,0,32636,Yes,M,<High School,32,Private,9960,6,Pickup,5243,3,No,0,Urban,1,0,Blue
1,0,48,0,101337,No,M,Bachelors,47,Commercial,17690,4,Van,0,0,No,2,Urban,0,0,Blue
1,0,55,0,70112,Yes,F,High School,21,Commercial,22740,6,Sports Car,0,0,No,4,Urban,1,0,Blue
0,0,33,1,6503,Yes,M,<High School,25,Private,12480,6,Minivan,0,0,No,2,Rural,1,0,White
0,0,31,1,40008,Yes,M,High School,47,Private,4600,13,Pickup,7780,3,No,0,Urban,0,0,White
1,0,24,1,13003,Yes,F,High School,38,Private,3900,1,SUV,0,0,No,7,Urban,1,0,White
0,0,33,1,0,Yes,M,High School,58,Private,6100,5,Minivan,6316,1,No,6,Urban,1,1,Blue
